algorithm,gap_variant,n,dataset,trial,seed,time_ms,comparisons,swaps,writes
selection,,1000,sorted,10,1296664028,86.6793,499500,0,0
shell,hibbard,100,few_unique,1,3626764237,0.229,647,0,682
shell,hibbard,100,few_unique,2,1806341205,0.2089,634,0,670
shell,hibbard,100,few_unique,3,2195908194,0.2207,636,0,674
shell,hibbard,100,few_unique,4,2046968324,0.2109,637,0,669
shell,hibbard,100,few_unique,5,3900315155,0.217,653,0,688
shell,hibbard,100,few_unique,6,2167613558,0.2184,633,0,674
shell,hibbard,100,few_unique,7,1210484339,0.2079,621,0,661
shell,hibbard,100,few_unique,8,3246154361,0.2118,648,0,685
shell,hibbard,100,few_unique,9,3874773259,0.2074,630,0,662
shell,hibbard,100,few_unique,10,1332073689,0.2031,612,0,644
shell,hibbard,500,few_unique,1,3134603515,1.9271,5331,0,5589
shell,hibbard,500,few_unique,2,2937688618,1.8784,5348,0,5608
shell,hibbard,500,few_unique,3,432508404,1.8344,5259,0,5515
shell,hibbard,500,few_unique,4,1864753826,1.8568,5313,0,5568
shell,hibbard,500,few_unique,5,3921352636,1.9162,5317,0,5569
shell,hibbard,500,few_unique,6,2048741382,1.8308,5264,0,5525
shell,hibbard,500,few_unique,7,1118805955,1.9141,5240,0,5501
shell,hibbard,500,few_unique,8,60308648,1.881,5236,0,5496
shell,hibbard,500,few_unique,9,3726325546,1.8872,5340,0,5606
shell,hibbard,500,few_unique,10,3738645480,1.9218,5479,0,5747
shell,hibbard,1000,few_unique,1,2437440079,4.6897,12808,0,13360
shell,hibbard,1000,few_unique,2,4155553746,4.4965,12401,0,12932
shell,hibbard,1000,few_unique,3,1924014660,4.555,12605,0,13164
shell,hibbard,1000,few_unique,4,4006490763,4.9388,12956,0,13520
shell,hibbard,1000,few_unique,5,468399889,4.4418,12788,0,13322
shell,hibbard,1000,few_unique,6,2367674807,4.1749,12448,0,12972
shell,hibbard,1000,few_unique,7,3034658173,4.3452,12769,0,13301
shell,hibbard,1000,few_unique,8,2351240810,4.5585,12882,0,13440
shell,hibbard,1000,few_unique,9,2320500417,4.5728,12751,0,13311
shell,hibbard,1000,few_unique,10,2523796087,4.5925,12726,0,13257
shell,hibbard,100,nearly_sorted,1,1911213317,0.1834,572,0,582
shell,hibbard,100,nearly_sorted,2,1653137829,0.1731,548,0,550
shell,hibbard,100,nearly_sorted,3,2472402290,0.2247,646,0,653
shell,hibbard,100,nearly_sorted,4,1246955724,0.189,598,0,603
shell,hibbard,100,nearly_sorted,5,801997237,0.1913,609,0,616
shell,hibbard,100,nearly_sorted,6,2820330615,0.2907,585,0,586
shell,hibbard,100,nearly_sorted,7,2046685052,0.225,529,0,529
shell,hibbard,100,nearly_sorted,8,3253884088,0.2216,563,0,568
shell,hibbard,100,nearly_sorted,9,3765700075,0.2339,597,0,599
shell,hibbard,100,nearly_sorted,10,3965891272,0.2049,513,0,513
shell,hibbard,500,nearly_sorted,1,3618339112,1.7701,4849,0,4881
shell,hibbard,500,nearly_sorted,2,3485918757,1.6007,4936,0,4963
shell,hibbard,500,nearly_sorted,3,3648514451,1.5857,4908,0,4936
shell,hibbard,500,nearly_sorted,4,4079209076,1.5112,4867,0,4913
shell,hibbard,500,nearly_sorted,5,2489771122,1.4765,4702,0,4725
shell,hibbard,500,nearly_sorted,6,1935153793,1.5213,4760,0,4791
shell,hibbard,500,nearly_sorted,7,3407305306,1.4974,4782,0,4798
shell,hibbard,500,nearly_sorted,8,353789296,1.5623,4544,0,4554
shell,hibbard,500,nearly_sorted,9,2631883398,1.7371,5057,0,5092
shell,hibbard,500,nearly_sorted,10,2706462215,1.5137,4842,0,4861
shell,hibbard,1000,nearly_sorted,1,3629580546,3.8477,11759,0,11797
shell,hibbard,1000,nearly_sorted,2,1043830061,3.7235,11412,0,11451
shell,hibbard,1000,nearly_sorted,3,3141722290,3.7963,11370,0,11395
shell,hibbard,1000,nearly_sorted,4,946870804,3.9656,11507,0,11552
shell,hibbard,1000,nearly_sorted,5,3412707896,4.2945,11898,0,11952
shell,hibbard,1000,nearly_sorted,6,1428231901,3.9954,11581,0,11647
shell,hibbard,1000,nearly_sorted,7,3504320067,4.088,11535,0,11577
shell,hibbard,1000,nearly_sorted,8,2996472582,4.0127,11412,0,11458
shell,hibbard,1000,nearly_sorted,9,2923108076,4.0075,11523,0,11556
shell,hibbard,1000,nearly_sorted,10,114661864,4.0995,11325,0,11363
shell,hibbard,100,random,1,2727303856,0.2559,730,0,780
shell,hibbard,100,random,2,2473699103,0.268,802,0,852
shell,hibbard,100,random,3,1680231637,0.2551,763,0,815
shell,hibbard,100,random,4,4211286945,0.249,751,0,800
shell,hibbard,100,random,5,92928119,0.2703,813,0,868
shell,hibbard,100,random,6,532125690,0.2512,768,0,816
shell,hibbard,100,random,7,3439180443,0.2742,794,0,846
shell,hibbard,100,random,8,1116347426,0.2682,800,0,850
shell,hibbard,100,random,9,948454521,0.2634,787,0,836
shell,hibbard,100,random,10,2778524824,0.2628,761,0,810
shell,hibbard,500,random,1,1504501144,2.0518,6082,0,6370
shell,hibbard,500,random,2,774459493,2.1146,6253,0,6553
shell,hibbard,500,random,3,2163102318,2.0531,6296,0,6584
shell,hibbard,500,random,4,4244437633,2.1219,6397,0,6690
shell,hibbard,500,random,5,856226606,2.1818,6023,0,6283
shell,hibbard,500,random,6,3142190795,2.1541,6491,0,6755
shell,hibbard,500,random,7,2888969234,2.11,6351,0,6645
shell,hibbard,500,random,8,2904264544,2.0678,6300,0,6565
shell,hibbard,500,random,9,3631070993,2.089,6149,0,6428
shell,hibbard,500,random,10,1076693935,2.2642,6279,0,6569
shell,hibbard,1000,random,1,750843993,5.3306,14863,0,15421
shell,hibbard,1000,random,2,1533954791,5.1438,14654,0,15246
shell,hibbard,1000,random,3,1077747587,5.1809,14569,0,15139
shell,hibbard,1000,random,4,53413578,5.5001,14216,0,14778
shell,hibbard,1000,random,5,3185037723,5.1176,15199,0,15754
shell,hibbard,1000,random,6,1206384019,5.1052,14322,0,14884
shell,hibbard,1000,random,7,4093659351,5.4135,14510,0,15058
shell,hibbard,1000,random,8,2667504740,5.365,14433,0,15001
shell,hibbard,1000,random,9,3073561711,5.3792,14361,0,14884
shell,hibbard,1000,random,10,2795305861,5.5991,15084,0,15659
shell,hibbard,100,reversed,1,1436244341,0.2111,611,0,669
shell,hibbard,100,reversed,2,1028283729,0.2102,612,0,669
shell,hibbard,100,reversed,3,2737609583,0.2077,608,0,665
shell,hibbard,100,reversed,4,1779861933,0.2085,611,0,669
shell,hibbard,100,reversed,5,200917231,0.2096,614,0,672
shell,hibbard,100,reversed,6,1912773091,0.2086,611,0,669
shell,hibbard,100,reversed,7,677258676,0.2179,612,0,670
shell,hibbard,100,reversed,8,3244782399,0.2102,610,0,668
shell,hibbard,100,reversed,9,3796214880,0.208,610,0,668
shell,hibbard,100,reversed,10,2124216399,0.2103,613,0,671
shell,hibbard,500,reversed,1,2005286885,1.6991,4593,0,5047
shell,hibbard,500,reversed,2,3489295581,1.6501,4587,0,5042
shell,hibbard,500,reversed,3,3116232237,1.6736,4590,0,5045
shell,hibbard,500,reversed,4,4238366006,2.075,4595,0,5050
shell,hibbard,500,reversed,5,2914199755,1.6416,4584,0,5039
shell,hibbard,500,reversed,6,1357970475,1.569,4590,0,5045
shell,hibbard,500,reversed,7,917081460,1.5456,4593,0,5048
shell,hibbard,500,reversed,8,419980565,1.5705,4590,0,5045
shell,hibbard,500,reversed,9,2788573788,1.5944,4595,0,5050
shell,hibbard,500,reversed,10,3752314605,1.6777,4591,0,5046
shell,hibbard,1000,reversed,1,4202690751,4.2537,10478,0,11378
shell,hibbard,1000,reversed,2,430272795,3.9027,10488,0,11388
shell,hibbard,1000,reversed,3,349375932,3.9572,10486,0,11386
shell,hibbard,1000,reversed,4,3403080980,3.9959,10490,0,11390
shell,hibbard,1000,reversed,5,3699512615,4.0246,10496,0,11396
shell,hibbard,1000,reversed,6,1490581366,3.9821,10483,0,11383
shell,hibbard,1000,reversed,7,3744626685,3.9705,10495,0,11395
shell,hibbard,1000,reversed,8,79776130,4.0169,10483,0,11383
shell,hibbard,1000,reversed,9,174647438,3.9982,10484,0,11384
shell,hibbard,1000,reversed,10,2924858879,3.9758,10488,0,11388
shell,hibbard,100,sorted,1,2398119636,0.1595,480,0,480
shell,hibbard,100,sorted,2,4065197528,0.1579,480,0,480
shell,hibbard,100,sorted,3,2814757767,0.1574,480,0,480
shell,hibbard,100,sorted,4,3877110562,0.1563,480,0,480
shell,hibbard,100,sorted,5,2749385531,0.1553,480,0,480
shell,hibbard,100,sorted,6,2310386536,0.156,480,0,480
shell,hibbard,100,sorted,7,892683641,0.1549,480,0,480
shell,hibbard,100,sorted,8,2521684855,0.1563,480,0,480
shell,hibbard,100,sorted,9,38212703,0.1677,480,0,480
shell,hibbard,100,sorted,10,648639589,0.1895,480,0,480
shell,hibbard,500,sorted,1,1431978117,1.1921,3498,0,3498
shell,hibbard,500,sorted,2,3391405645,1.2599,3498,0,3498
shell,hibbard,500,sorted,3,3085931548,1.1981,3498,0,3498
shell,hibbard,500,sorted,4,2665190898,1.1958,3498,0,3498
shell,hibbard,500,sorted,5,176965319,1.2091,3498,0,3498
shell,hibbard,500,sorted,6,703775687,1.2106,3498,0,3498
shell,hibbard,500,sorted,7,1243525559,1.2096,3498,0,3498
shell,hibbard,500,sorted,8,2355722127,1.2071,3498,0,3498
shell,hibbard,500,sorted,9,1260173501,1.2051,3498,0,3498
shell,hibbard,500,sorted,10,207259503,1.2107,3498,0,3498
shell,hibbard,1000,sorted,1,304353766,2.9474,7987,0,7987
shell,hibbard,1000,sorted,2,1410985724,2.8432,7987,0,7987
shell,hibbard,1000,sorted,3,1781215744,2.9475,7987,0,7987
shell,hibbard,1000,sorted,4,3902654485,2.8066,7987,0,7987
shell,hibbard,1000,sorted,5,2035834473,2.8804,7987,0,7987
shell,hibbard,1000,sorted,6,1475972382,3.0822,7987,0,7987
shell,hibbard,1000,sorted,7,2057660952,2.7294,7987,0,7987
shell,hibbard,1000,sorted,8,3004738892,2.6234,7987,0,7987
shell,hibbard,1000,sorted,9,1831955274,2.5088,7987,0,7987
shell,hibbard,1000,sorted,10,1296664028,2.6255,7987,0,7987
shell,knuth,100,few_unique,1,3626764237,0.1929,557,0,588
shell,knuth,100,few_unique,2,1806341205,0.1982,611,0,643
shell,knuth,100,few_unique,3,2195908194,0.176,541,0,576
shell,knuth,100,few_unique,4,2046968324,0.1996,566,0,592
shell,knuth,100,few_unique,5,3900315155,0.1916,578,0,608
shell,knuth,100,few_unique,6,2167613558,0.1919,606,0,643
shell,knuth,100,few_unique,7,1210484339,0.1836,577,0,611
shell,knuth,100,few_unique,8,3246154361,0.1747,547,0,580
shell,knuth,100,few_unique,9,3874773259,0.2172,631,0,664
shell,knuth,100,few_unique,10,1332073689,0.1886,580,0,615
shell,knuth,500,few_unique,1,3134603515,1.6318,4899,0,5099
shell,knuth,500,few_unique,2,2937688618,1.6369,4971,0,5160
shell,knuth,500,few_unique,3,432508404,1.6877,5076,0,5290
shell,knuth,500,few_unique,4,1864753826,1.6665,4976,0,5144
shell,knuth,500,few_unique,5,3921352636,1.6727,5059,0,5250
shell,knuth,500,few_unique,6,2048741382,1.6196,4884,0,5087
shell,knuth,500,few_unique,7,1118805955,1.5588,4700,0,4892
shell,knuth,500,few_unique,8,60308648,1.7083,4970,0,5158
shell,knuth,500,few_unique,9,3726325546,1.6885,5105,0,5295
shell,knuth,500,few_unique,10,3738645480,1.7634,5311,0,5501
shell,knuth,1000,few_unique,1,2437440079,4.3454,12805,0,13246
shell,knuth,1000,few_unique,2,4155553746,4.2321,12250,0,12696
shell,knuth,1000,few_unique,3,1924014660,4.4585,11687,0,12127
shell,knuth,1000,few_unique,4,4006490763,4.0309,11710,0,12139
shell,knuth,1000,few_unique,5,468399889,3.9969,11743,0,12141
shell,knuth,1000,few_unique,6,2367674807,4.3829,11949,0,12357
shell,knuth,1000,few_unique,7,3034658173,4.5405,12303,0,12721
shell,knuth,1000,few_unique,8,2351240810,4.3474,11497,0,11913
shell,knuth,1000,few_unique,9,2320500417,4.3314,11349,0,11763
shell,knuth,1000,few_unique,10,2523796087,4.6525,11809,0,12248
shell,knuth,100,nearly_sorted,1,1911213317,0.1362,411,0,421
shell,knuth,100,nearly_sorted,2,1653137829,0.1338,423,0,423
shell,knuth,100,nearly_sorted,3,2472402290,0.1755,524,0,530
shell,knuth,100,nearly_sorted,4,1246955724,0.1241,399,0,401
shell,knuth,100,nearly_sorted,5,801997237,0.1628,521,0,523
shell,knuth,100,nearly_sorted,6,2820330615,0.1628,487,0,488
shell,knuth,100,nearly_sorted,7,2046685052,0.109,359,0,359
shell,knuth,100,nearly_sorted,8,3253884088,0.1652,529,0,535
shell,knuth,100,nearly_sorted,9,3765700075,0.1407,459,0,463
shell,knuth,100,nearly_sorted,10,3965891272,0.1307,432,0,432
shell,knuth,500,nearly_sorted,1,3618339112,1.3844,4136,0,4153
shell,knuth,500,nearly_sorted,2,3485918757,1.3186,3851,0,3869
shell,knuth,500,nearly_sorted,3,3648514451,1.3712,4258,0,4274
shell,knuth,500,nearly_sorted,4,4079209076,1.3376,4206,0,4230
shell,knuth,500,nearly_sorted,5,2489771122,1.1646,3690,0,3710
shell,knuth,500,nearly_sorted,6,1935153793,1.3176,3976,0,3992
shell,knuth,500,nearly_sorted,7,3407305306,1.2899,4021,0,4030
shell,knuth,500,nearly_sorted,8,353789296,1.2658,3674,0,3678
shell,knuth,500,nearly_sorted,9,2631883398,1.457,4451,0,4471
shell,knuth,500,nearly_sorted,10,2706462215,1.2652,3851,0,3860
shell,knuth,1000,nearly_sorted,1,3629580546,3.2558,9540,0,9562
shell,knuth,1000,nearly_sorted,2,1043830061,3.2892,9347,0,9363
shell,knuth,1000,nearly_sorted,3,3141722290,3.3279,9267,0,9289
shell,knuth,1000,nearly_sorted,4,946870804,3.3121,9410,0,9440
shell,knuth,1000,nearly_sorted,5,3412707896,3.7083,10382,0,10413
shell,knuth,1000,nearly_sorted,6,1428231901,3.3135,9525,0,9572
shell,knuth,1000,nearly_sorted,7,3504320067,3.391,9415,0,9445
shell,knuth,1000,nearly_sorted,8,2996472582,3.2441,9176,0,9205
shell,knuth,1000,nearly_sorted,9,2923108076,3.4054,9611,0,9639
shell,knuth,1000,nearly_sorted,10,114661864,3.3705,9510,0,9530
shell,knuth,100,random,1,2727303856,0.2576,761,0,813
shell,knuth,100,random,2,2473699103,0.2553,761,0,800
shell,knuth,100,random,3,1680231637,0.2387,698,0,738
shell,knuth,100,random,4,4211286945,0.2611,753,0,808
shell,knuth,100,random,5,92928119,0.2538,766,0,813
shell,knuth,100,random,6,532125690,0.2417,723,0,765
shell,knuth,100,random,7,3439180443,0.2705,764,0,806
shell,knuth,100,random,8,1116347426,0.2469,738,0,780
shell,knuth,100,random,9,948454521,0.2595,779,0,819
shell,knuth,100,random,10,2778524824,0.26,749,0,793
shell,knuth,500,random,1,1504501144,2.0452,5796,0,5995
shell,knuth,500,random,2,774459493,2.0116,5740,0,5936
shell,knuth,500,random,3,2163102318,2.1785,6210,0,6407
shell,knuth,500,random,4,4244437633,2.0459,5758,0,5953
shell,knuth,500,random,5,856226606,2.0154,5578,0,5789
shell,knuth,500,random,6,3142190795,2.1565,5955,0,6146
shell,knuth,500,random,7,2888969234,2.1124,5960,0,6170
shell,knuth,500,random,8,2904264544,2.096,6012,0,6208
shell,knuth,500,random,9,3631070993,2.1875,6229,0,6442
shell,knuth,500,random,10,1076693935,2.0976,5935,0,6141
shell,knuth,1000,random,1,750843993,5.1246,14140,0,14586
shell,knuth,1000,random,2,1533954791,5.2998,14280,0,14726
shell,knuth,1000,random,3,1077747587,4.9345,13571,0,14017
shell,knuth,1000,random,4,53413578,4.9738,13313,0,13752
shell,knuth,1000,random,5,3185037723,4.9846,13747,0,14179
shell,knuth,1000,random,6,1206384019,5.2921,14108,0,14550
shell,knuth,1000,random,7,4093659351,5.1075,13550,0,13969
shell,knuth,1000,random,8,2667504740,4.9123,13431,0,13864
shell,knuth,1000,random,9,3073561711,5.2921,13744,0,14190
shell,knuth,1000,random,10,2795305861,5.0623,13896,0,14360
shell,knuth,100,reversed,1,1436244341,0.1855,498,0,570
shell,knuth,100,reversed,2,1028283729,0.1729,497,0,568
shell,knuth,100,reversed,3,2737609583,0.1816,497,0,568
shell,knuth,100,reversed,4,1779861933,0.1732,497,0,569
shell,knuth,100,reversed,5,200917231,0.1728,498,0,570
shell,knuth,100,reversed,6,1912773091,0.1731,499,0,571
shell,knuth,100,reversed,7,677258676,0.1725,498,0,570
shell,knuth,100,reversed,8,3244782399,0.1726,497,0,569
shell,knuth,100,reversed,9,3796214880,0.1743,500,0,572
shell,knuth,100,reversed,10,2124216399,0.1722,497,0,569
shell,knuth,500,reversed,1,2005286885,1.4179,4039,0,4246
shell,knuth,500,reversed,2,3489295581,1.4235,4037,0,4245
shell,knuth,500,reversed,3,3116232237,1.438,4038,0,4246
shell,knuth,500,reversed,4,4238366006,1.4554,4040,0,4248
shell,knuth,500,reversed,5,2914199755,1.4476,4033,0,4241
shell,knuth,500,reversed,6,1357970475,1.4504,4043,0,4251
shell,knuth,500,reversed,7,917081460,1.4093,4042,0,4250
shell,knuth,500,reversed,8,419980565,1.4521,4041,0,4249
shell,knuth,500,reversed,9,2788573788,1.44,4045,0,4253
shell,knuth,500,reversed,10,3752314605,1.4353,4043,0,4251
shell,knuth,1000,reversed,1,4202690751,3.2021,8507,0,9334
shell,knuth,1000,reversed,2,430272795,3.1707,8516,0,9343
shell,knuth,1000,reversed,3,349375932,3.3106,8530,0,9356
shell,knuth,1000,reversed,4,3403080980,3.1509,8522,0,9348
shell,knuth,1000,reversed,5,3699512615,3.3624,8537,0,9364
shell,knuth,1000,reversed,6,1490581366,3.1823,8518,0,9344
shell,knuth,1000,reversed,7,3744626685,3.1656,8525,0,9352
shell,knuth,1000,reversed,8,79776130,3.6619,8519,0,9346
shell,knuth,1000,reversed,9,174647438,3.2699,8521,0,9348
shell,knuth,1000,reversed,10,2924858879,3.1007,8527,0,9354
shell,knuth,100,sorted,1,2398119636,0.1052,342,0,342
shell,knuth,100,sorted,2,4065197528,0.1213,342,0,342
shell,knuth,100,sorted,3,2814757767,0.1018,342,0,342
shell,knuth,100,sorted,4,3877110562,0.1604,342,0,342
shell,knuth,100,sorted,5,2749385531,0.1082,342,0,342
shell,knuth,100,sorted,6,2310386536,0.1012,342,0,342
shell,knuth,100,sorted,7,892683641,0.1025,342,0,342
shell,knuth,100,sorted,8,2521684855,0.1014,342,0,342
shell,knuth,100,sorted,9,38212703,0.1022,342,0,342
shell,knuth,100,sorted,10,648639589,0.1205,342,0,342
shell,knuth,500,sorted,1,1431978117,0.8109,2457,0,2457
shell,knuth,500,sorted,2,3391405645,0.9415,2457,0,2457
shell,knuth,500,sorted,3,3085931548,0.8299,2457,0,2457
shell,knuth,500,sorted,4,2665190898,0.9451,2457,0,2457
shell,knuth,500,sorted,5,176965319,0.8671,2457,0,2457
shell,knuth,500,sorted,6,703775687,0.9482,2457,0,2457
shell,knuth,500,sorted,7,1243525559,0.9477,2457,0,2457
shell,knuth,500,sorted,8,2355722127,0.9029,2457,0,2457
shell,knuth,500,sorted,9,1260173501,0.9541,2457,0,2457
shell,knuth,500,sorted,10,207259503,0.9476,2457,0,2457
shell,knuth,1000,sorted,1,304353766,2.0336,5457,0,5457
shell,knuth,1000,sorted,2,1410985724,2.0451,5457,0,5457
shell,knuth,1000,sorted,3,1781215744,2.1489,5457,0,5457
shell,knuth,1000,sorted,4,3902654485,2.1551,5457,0,5457
shell,knuth,1000,sorted,5,2035834473,2.1404,5457,0,5457
shell,knuth,1000,sorted,6,1475972382,2.1175,5457,0,5457
shell,knuth,1000,sorted,7,2057660952,2.1226,5457,0,5457
shell,knuth,1000,sorted,8,3004738892,2.2677,5457,0,5457
shell,knuth,1000,sorted,9,1831955274,2.1318,5457,0,5457
shell,knuth,1000,sorted,10,1296664028,2.1085,5457,0,5457
shell,shell,100,few_unique,1,3626764237,0.2837,710,0,753
shell,shell,100,few_unique,2,1806341205,0.258,707,0,750
shell,shell,100,few_unique,3,2195908194,0.2488,648,0,692
shell,shell,100,few_unique,4,2046968324,0.2773,744,0,783
shell,shell,100,few_unique,5,3900315155,0.2685,684,0,721
shell,shell,100,few_unique,6,2167613558,0.2729,698,0,736
shell,shell,100,few_unique,7,1210484339,0.2787,721,0,766
shell,shell,100,few_unique,8,3246154361,0.2919,749,0,790
shell,shell,100,few_unique,9,3874773259,0.2689,694,0,742
shell,shell,100,few_unique,10,1332073689,0.3318,752,0,794
shell,shell,500,few_unique,1,3134603515,2.2225,5505,0,5769
shell,shell,500,few_unique,2,2937688618,2.5511,5604,0,5852
shell,shell,500,few_unique,3,432508404,2.1221,5414,0,5636
shell,shell,500,few_unique,4,1864753826,2.0107,5283,0,5523
shell,shell,500,few_unique,5,3921352636,1.9897,5334,0,5554
shell,shell,500,few_unique,6,2048741382,1.9668,5585,0,5839
shell,shell,500,few_unique,7,1118805955,1.7602,5216,0,5474
shell,shell,500,few_unique,8,60308648,1.7551,5344,0,5599
shell,shell,500,few_unique,9,3726325546,1.9426,5822,0,6077
shell,shell,500,few_unique,10,3738645480,1.9032,5688,0,5932
shell,shell,1000,few_unique,1,2437440079,4.7012,13154,0,13660
shell,shell,1000,few_unique,2,4155553746,4.5426,13266,0,13800
shell,shell,1000,few_unique,3,1924014660,4.7159,13548,0,14055
shell,shell,1000,few_unique,4,4006490763,4.3737,12528,0,13035
shell,shell,1000,few_unique,5,468399889,4.4832,12952,0,13426
shell,shell,1000,few_unique,6,2367674807,4.7611,13561,0,14037
shell,shell,1000,few_unique,7,3034658173,4.5187,12945,0,13437
shell,shell,1000,few_unique,8,2351240810,4.5509,13002,0,13502
shell,shell,1000,few_unique,9,2320500417,4.6563,13319,0,13818
shell,shell,1000,few_unique,10,2523796087,4.7761,13372,0,13885
shell,shell,100,nearly_sorted,1,1911213317,0.1889,599,0,608
shell,shell,100,nearly_sorted,2,1653137829,0.1958,593,0,594
shell,shell,100,nearly_sorted,3,2472402290,0.2192,700,0,709
shell,shell,100,nearly_sorted,4,1246955724,0.1812,591,0,594
shell,shell,100,nearly_sorted,5,801997237,0.2002,642,0,649
shell,shell,100,nearly_sorted,6,2820330615,0.1992,647,0,648
shell,shell,100,nearly_sorted,7,2046685052,0.1667,520,0,520
shell,shell,100,nearly_sorted,8,3253884088,0.2295,733,0,740
shell,shell,100,nearly_sorted,9,3765700075,0.1845,604,0,608
shell,shell,100,nearly_sorted,10,3965891272,0.1753,578,0,578
shell,shell,500,nearly_sorted,1,3618339112,1.5939,4885,0,4913
shell,shell,500,nearly_sorted,2,3485918757,1.5074,4619,0,4643
shell,shell,500,nearly_sorted,3,3648514451,1.6371,4989,0,5016
shell,shell,500,nearly_sorted,4,4079209076,1.6445,4896,0,4928
shell,shell,500,nearly_sorted,5,2489771122,1.5134,4585,0,4612
shell,shell,500,nearly_sorted,6,1935153793,1.662,4850,0,4873
shell,shell,500,nearly_sorted,7,3407305306,1.5519,4703,0,4717
shell,shell,500,nearly_sorted,8,353789296,1.5588,4699,0,4709
shell,shell,500,nearly_sorted,9,2631883398,1.6883,5000,0,5032
shell,shell,500,nearly_sorted,10,2706462215,1.6153,4876,0,4895
shell,shell,1000,nearly_sorted,1,3629580546,3.8486,11298,0,11336
shell,shell,1000,nearly_sorted,2,1043830061,3.9661,11244,0,11280
shell,shell,1000,nearly_sorted,3,3141722290,3.9351,11523,0,11549
shell,shell,1000,nearly_sorted,4,946870804,3.8787,11302,0,11339
shell,shell,1000,nearly_sorted,5,3412707896,4.2504,12195,0,12242
shell,shell,1000,nearly_sorted,6,1428231901,4.0689,11582,0,11644
shell,shell,1000,nearly_sorted,7,3504320067,3.7555,11618,0,11657
shell,shell,1000,nearly_sorted,8,2996472582,3.7983,11304,0,11341
shell,shell,1000,nearly_sorted,9,2923108076,4.1392,11419,0,11446
shell,shell,1000,nearly_sorted,10,114661864,4.1385,11579,0,11615
shell,shell,100,random,1,2727303856,0.3025,862,0,924
shell,shell,100,random,2,2473699103,0.2847,847,0,897
shell,shell,100,random,3,1680231637,0.3114,906,0,957
shell,shell,100,random,4,4211286945,0.2986,875,0,937
shell,shell,100,random,5,92928119,0.3061,903,0,955
shell,shell,100,random,6,532125690,0.2842,837,0,883
shell,shell,100,random,7,3439180443,0.2908,828,0,885
shell,shell,100,random,8,1116347426,0.2824,828,0,882
shell,shell,100,random,9,948454521,0.2795,813,0,854
shell,shell,100,random,10,2778524824,0.304,896,0,944
shell,shell,500,random,1,1504501144,2.312,6456,0,6735
shell,shell,500,random,2,774459493,2.4064,6386,0,6655
shell,shell,500,random,3,2163102318,2.2556,6136,0,6414
shell,shell,500,random,4,4244437633,2.3236,6457,0,6715
shell,shell,500,random,5,856226606,2.1767,6057,0,6298
shell,shell,500,random,6,3142190795,2.2159,6131,0,6381
shell,shell,500,random,7,2888969234,2.306,6333,0,6605
shell,shell,500,random,8,2904264544,2.2655,6205,0,6462
shell,shell,500,random,9,3631070993,2.4508,6052,0,6320
shell,shell,500,random,10,1076693935,2.2877,6162,0,6419
shell,shell,1000,random,1,750843993,5.3007,15173,0,15676
shell,shell,1000,random,2,1533954791,5.0512,15005,0,15524
shell,shell,1000,random,3,1077747587,5.7708,15663,0,16167
shell,shell,1000,random,4,53413578,5.143,15387,0,15912
shell,shell,1000,random,5,3185037723,5.0161,14651,0,15163
shell,shell,1000,random,6,1206384019,5.118,15140,0,15667
shell,shell,1000,random,7,4093659351,4.7706,14242,0,14763
shell,shell,1000,random,8,2667504740,5.1795,15200,0,15734
shell,shell,1000,random,9,3073561711,5.2356,15499,0,16013
shell,shell,1000,random,10,2795305861,5.1486,15115,0,15660
shell,shell,100,reversed,1,1436244341,0.2137,666,0,761
shell,shell,100,reversed,2,1028283729,0.2191,667,0,762
shell,shell,100,reversed,3,2737609583,0.2099,665,0,760
shell,shell,100,reversed,4,1779861933,0.3566,666,0,761
shell,shell,100,reversed,5,200917231,0.2195,668,0,763
shell,shell,100,reversed,6,1912773091,0.2161,665,0,760
shell,shell,100,reversed,7,677258676,0.2342,668,0,763
shell,shell,100,reversed,8,3244782399,0.2226,665,0,760
shell,shell,100,reversed,9,3796214880,0.2147,667,0,762
shell,shell,100,reversed,10,2124216399,0.2156,668,0,763
shell,shell,500,reversed,1,2005286885,1.7309,5109,0,5599
shell,shell,500,reversed,2,3489295581,1.6735,5102,0,5592
shell,shell,500,reversed,3,3116232237,1.7006,5108,0,5598
shell,shell,500,reversed,4,4238366006,1.6841,5099,0,5589
shell,shell,500,reversed,5,2914199755,1.7507,5101,0,5591
shell,shell,500,reversed,6,1357970475,1.6945,5108,0,5598
shell,shell,500,reversed,7,917081460,2.0175,5104,0,5594
shell,shell,500,reversed,8,419980565,1.8007,5098,0,5588
shell,shell,500,reversed,9,2788573788,1.71,5107,0,5597
shell,shell,500,reversed,10,3752314605,1.6936,5106,0,5596
shell,shell,1000,reversed,1,4202690751,4.0176,11676,0,12666
shell,shell,1000,reversed,2,430272795,4.0889,11698,0,12688
shell,shell,1000,reversed,3,349375932,4.028,11697,0,12687
shell,shell,1000,reversed,4,3403080980,4.0818,11695,0,12685
shell,shell,1000,reversed,5,3699512615,4.1694,11696,0,12686
shell,shell,1000,reversed,6,1490581366,4.1733,11683,0,12673
shell,shell,1000,reversed,7,3744626685,4.1627,11697,0,12687
shell,shell,1000,reversed,8,79776130,4.1852,11687,0,12677
shell,shell,1000,reversed,9,174647438,4.2431,11687,0,12677
shell,shell,1000,reversed,10,2924858879,4.1981,11685,0,12675
